LB,04073,0,T,TREND.TRACE1,050926145141296,050926150133656
TR,TREND.TRACE1,0,100,1,1,,0,0
051017162915287,82
051017162919483,83
051017162923489,84
051017162927685,85
051017162931691,86
051017162935887,87
051017162939892,88
051017162944088,89
051017162948284,90
051017162952290,91
051017162956486,92
051017163000492,93
051017163004648,94
051017163008684,95
051017163012689,96
051017163016886,97
051017163020891,98
051017163025087,99
051017163029283,100
051017163033289,99
051017163037485,98
051017163041491,97
051017163045687,96
051017163049883,95
051017163053889,94
051017163058085,93
051017163102091,92
051017163106287,91
051017163110292,90
051017163114488,89
051017163118785,88
051017163122971,87
051017163127086,86
051017163131092,85
051017163135288,84
051017163139484,83
051017163143490,82
051017163147686,81
051017163151692,80
051017163155888,79
051017163200084,78
051017163204100,77
051017163208286,76
051017163212291,75
051017163216488,74
051017163220684,73
051017163224689,72
051017163228885,71
051017163232891,70
051017163237087,69
051017163241283,68
051017163245319,67
051017163249485,66
051017163253491,65
051017163258087,64
051017163302884,63
051017163306890,62
051017163311086,61
051017163315092,60
051017163319288,59
051017163323484,58
051017163327490,57
051017163331816,56
051017163335711,55
051017163339887,54
051017163344083,53
051017163348089,52
051017163352285,51
051017163356291,50
051017163400487,49
051017163404683,48
051017163408689,47
051017163412885,46
051017163416891,45
051017163421087,44
051017163425092,43
051017163429288,42
051017163433484,41
051017163437490,40
051017163441686,39
051017163446744,38
051017163451691,37
051017163455887,36
051017163459892,35
051017163504088,34
051017163508285,33
051017163512290,32
051017163516486,31
051017163520492,30
051017163524788,29
051017163529585,?
LB,03084,0,T,TREND.TRACE1,051209143738000,051209144501406
TR,TREND.TRACE1,0,100,1,1,,0,0
051209143738000,99.992386
051209143742156,99.969543
051209143746156,99.93148
051209143750156,99.878204
051209143754156,99.809738
051209143758156,99.726097
051209143802156,99.627304
051209143806156,99.513405
051209143810156,99.384415
051209143814156,99.240387
051209143818156,99.08136
051209143822156,98.907379
051209143826156,98.718506
051209143830156,98.514786
051209143834156,98.296288
051209143838156,98.063087
051209143842156,97.815239
051209143846156,97.552826
051209143850156,97.275932
051209143854156,96.984634
051209143858156,96.679024
051209143902156,96.359192
051209143906156,96.025246
051209143910156,95.677277
051209143914156,95.315392
051209143918156,94.939705
051209143922156,94.550323
051209143926156,94.147377
051209143930156,93.730988
051209143934156,93.30127
051209143938156,92.858368
051209143942156,92.402405
051209143946156,91.933525
051209143950156,91.451881
051209143954156,90.957603
051209143958156,90.450851
051209144002156,89.931778
051209144006156,89.400536
051209144010156,88.8573
051209144014156,88.302223
051209144018156,87.735481
051209144022156,87.157242
051209144026156,86.567688
051209144030156,85.966988
051209144034156,85.355339
051209144038156,84.732918
051209144042156,84.099915
051209144046156,83.456528
051209144050156,82.802948
051209144054156,82.139381
051209144058156,81.466019
051209144102156,80.783073
051209144106156,80.090752
051209144110156,79.389259
051209144114156,78.678825
051209144118156,77.959648
051209144122156,77.231949
051209144126156,76.495964
051209144130156,75.751907
051209144134156,75
051209144138156,74.240479
051209144142156,73.473579
051209144146156,72.699524
051209144150156,71.918556
051209144154156,71.130913
051209144158156,70.33683
051209144202156,69.53656
051209144206156,68.730331
051209144210156,67.918396
051209144214156,67.101006
051209144218156,66.278404
051209144222156,65.450851
051209144226156,64.618584
051209144230156,63.781868
051209144234156,62.940952
051209144238156,62.096096
051209144242156,61.247551
051209144246156,60.395584
051209144250156,59.540451
051209144254156,58.682407
051209144258156,57.821724
051209144302156,56.958656
051209144306156,56.093468
051209144310156,55.226421
051209144314156,54.357788
051209144318156,53.487823
051209144322156,52.616798
051209144326156,51.744976
051209144330156,50.87262
051209144334156,50
051209144338156,49.12738
051209144342156,48.255024
051209144346156,47.383202
051209144350156,46.512177
051209144354156,45.642212
051209144358156,44.773579
051209144402156,43.906532
051209144406156,43.041344
051209144410156,42.178276
051209144414156,41.317593
051209144418156,40.459549
051209144422156,39.604416
051209144426156,38.752449
051209144430156,37.903904
051209144434156,37.059048
051209144438156,36.218132
051209144442156,35.381416
051209144446156,34.549149
051209144450156,33.721592
051209144455171,32.898994
051209144459359,32.081604
051209144501406,?
LB,03084,0,T,TREND.TRACE2,051209143738000,051209144501515
TR,TREND.TRACE2,0,100,1,1,,0,0
051209143738000,50.87262
051209143742156,51.744976
051209143746156,52.616798
051209143750156,53.487823
051209143754156,54.357788
051209143758156,55.226421
051209143802156,56.093468
051209143806156,56.958656
051209143810156,57.821724
051209143814156,58.682407
051209143818156,59.540451
051209143822156,60.395584
051209143826156,61.247551
051209143830156,62.096096
051209143834156,62.940952
051209143838156,63.781868
051209143842156,64.618584
051209143846156,65.450851
051209143850156,66.278404
051209143854156,67.101006
051209143858156,67.918396
051209143902156,68.730331
051209143906156,69.53656
051209143910156,70.33683
051209143914156,71.130913
051209143918156,71.918556
051209143922156,72.699524
051209143926156,73.473579
051209143930156,74.240479
051209143934156,75
051209143938156,75.751907
051209143942156,76.495964
051209143946156,77.231949
051209143950156,77.959648
051209143954156,78.678825
051209143958156,79.389259
051209144002156,80.090752
051209144006156,80.783073
051209144010156,81.466019
051209144014156,82.139381
051209144018156,82.802948
051209144022156,83.456528
051209144026156,84.099915
051209144030156,84.732918
051209144034156,85.355339
051209144038156,85.966988
051209144042156,86.567688
051209144046156,87.157242
051209144050156,87.735481
051209144054156,88.302223
051209144058156,88.8573
051209144102156,89.400536
051209144106156,89.931778
051209144110156,90.450851
051209144114156,90.957603
051209144118156,91.451881
051209144122156,91.933525
051209144126156,92.402405
051209144130156,92.858368
051209144134156,93.30127
051209144138156,93.730988
051209144142156,94.147377
051209144146156,94.550323
051209144150156,94.939705
051209144154156,95.315392
051209144158156,95.677277
051209144202156,96.025246
051209144206156,96.359192
051209144210156,96.679024
051209144214156,96.984634
051209144218156,97.275932
051209144222156,97.552826
051209144226156,97.815239
051209144230156,98.063087
051209144234156,98.296288
051209144238156,98.514786
051209144242156,98.718506
051209144246156,98.907379
051209144250156,99.08136
051209144254156,99.240387
051209144258156,99.384415
051209144302156,99.513405
051209144306156,99.627304
051209144310156,99.726097
051209144314156,99.809738
051209144318156,99.878204
051209144322156,99.93148
051209144326156,99.969543
051209144330156,99.992386
051209144334156,100
051209144338156,99.992386
051209144342156,99.969543
051209144346156,99.93148
051209144350156,99.878204
051209144354156,99.809738
051209144358156,99.726097
051209144402156,99.627304
051209144406156,99.513405
051209144410156,99.384415
051209144414156,99.240387
051209144418156,99.08136
051209144422156,98.907379
051209144426156,98.718506
051209144430156,98.514786
051209144434156,98.296288
051209144438156,98.063087
051209144442156,97.815239
051209144446156,97.552826
051209144450156,97.275932
051209144455171,96.984634
051209144459359,96.679024
051209144501515,?
LB,02270,0,T,TREND.TRACE3,051209143738000,051209144501656
TR,TREND.TRACE3,0,100,1,1,,0,0
051209143738000,57
051209143742156,51
051209143746156,47
051209143750156,52
051209143754156,41
051209143758156,59
051209143802156,49
051209143806156,47
051209143810156,44
051209143814156,49
051209143818156,44
051209143822156,49
051209143830156,58
051209143834156,43
051209143838156,48
051209143842156,55
051209143846156,48
051209143850156,46
051209143854156,57
051209143858156,42
051209143902156,53
051209143906156,49
051209143910156,51
051209143914156,43
051209143918156,50
051209143922156,43
051209143926156,58
051209143930156,60
051209143934156,49
051209143938156,40
051209143942156,59
051209143946156,57
051209143950156,40
051209143954156,41
051209143958156,45
051209144002156,49
051209144006156,41
051209144010156,46
051209144014156,51
051209144018156,54
051209144022156,47
051209144026156,59
051209144030156,57
051209144034156,40
051209144038156,54
051209144042156,53
051209144046156,45
051209144050156,58
051209144054156,43
051209144058156,56
051209144102156,60
051209144106156,42
051209144110156,48
051209144114156,42
051209144118156,52
051209144122156,60
051209144126156,58
051209144130156,59
051209144134156,44
051209144138156,57
051209144142156,55
051209144146156,59
051209144150156,42
051209144154156,40
051209144158156,50
051209144202156,40
051209144206156,51
051209144210156,55
051209144214156,41
051209144218156,47
051209144222156,50
051209144226156,58
051209144230156,47
051209144234156,45
051209144238156,44
051209144242156,50
051209144246156,58
051209144250156,50
051209144254156,52
051209144258156,45
051209144302156,48
051209144306156,43
051209144310156,41
051209144314156,58
051209144318156,42
051209144326156,41
051209144330156,53
051209144334156,56
051209144338156,60
051209144342156,51
051209144346156,55
051209144350156,43
051209144354156,55
051209144358156,54
051209144402156,56
051209144406156,46
051209144410156,52
051209144414156,46
051209144418156,40
051209144422156,47
051209144426156,49
051209144430156,42
051209144434156,53
051209144438156,60
051209144446156,43
051209144450156,54
051209144455171,52
051209144459359,55
051209144501656,?
LB,02322,0,T,TREND.TRACE4,051209143738000,051209144501781
TR,TREND.TRACE4,0,100,1,1,,0,0
051209143738000,1
051209143742156,2
051209143746156,3
051209143750156,4
051209143754156,5
051209143758156,6
051209143802156,7
051209143806156,8
051209143810156,9
051209143814156,10
051209143818156,11
051209143822156,12
051209143826156,13
051209143830156,14
051209143834156,15
051209143838156,16
051209143842156,17
051209143846156,18
051209143850156,19
051209143854156,20
051209143858156,21
051209143902156,22
051209143906156,23
051209143910156,24
051209143914156,25
051209143918156,26
051209143922156,27
051209143926156,28
051209143930156,29
051209143934156,30
051209143938156,31
051209143942156,32
051209143946156,33
051209143950156,34
051209143954156,35
051209143958156,36
051209144002156,37
051209144006156,38
051209144010156,39
051209144014156,40
051209144018156,41
051209144022156,42
051209144026156,43
051209144030156,44
051209144034156,45
051209144038156,46
051209144042156,47
051209144046156,48
051209144050156,49
051209144054156,50
051209144058156,51
051209144102156,52
051209144106156,53
051209144110156,54
051209144114156,55
051209144118156,56
051209144122156,57
051209144126156,58
051209144130156,59
051209144134156,60
051209144138156,61
051209144142156,62
051209144146156,63
051209144150156,64
051209144154156,65
051209144158156,66
051209144202156,67
051209144206156,68
051209144210156,69
051209144214156,70
051209144218156,71
051209144222156,72
051209144226156,73
051209144230156,74
051209144234156,75
051209144238156,76
051209144242156,77
051209144246156,78
051209144250156,79
051209144254156,80
051209144258156,81
051209144302156,82
051209144306156,83
051209144310156,84
051209144314156,85
051209144318156,86
051209144322156,87
051209144326156,88
051209144330156,89
051209144334156,90
051209144338156,91
051209144342156,92
051209144346156,93
051209144350156,94
051209144354156,95
051209144358156,96
051209144402156,97
051209144406156,98
051209144410156,99
051209144414156,100
051209144418156,99
051209144422156,98
051209144426156,97
051209144430156,96
051209144434156,95
051209144438156,94
051209144442156,93
051209144446156,92
051209144450156,91
051209144455171,90
051209144459359,89
051209144501781,?
LB,00244,0,T,TREND.TRACE1,100104043356425,100104043415921
TR,TREND.TRACE1,0,100,1,1,,0,0
100104043356425,99.992386
100104043400565,99.969543
100104043404769,99.93148
100104043408965,99.878204
100104043413162,99.809738
100104043415921,?
LB,00244,0,T,TREND.TRACE2,100104043356425,100104043416030
TR,TREND.TRACE2,0,100,1,1,,0,0
100104043356425,50.87262
100104043400565,51.744976
100104043404769,52.616798
100104043408965,53.487823
100104043413162,54.357788
100104043416030,?
LB,00210,0,T,TREND.TRACE3,100104043356425,100104043416108
TR,TREND.TRACE3,0,100,1,1,,0,0
100104043356425,45
100104043400565,47
100104043404769,41
100104043408965,50
100104043413162,45
100104043416108,?
LB,00205,0,T,TREND.TRACE4,100104043356425,100104043416170
TR,TREND.TRACE4,0,100,1,1,,0,0
100104043356425,1
100104043400565,2
100104043404769,3
100104043408965,4
100104043413162,5
100104043416170,?
LB,00190,0,T,TREND.TRACE1,100104043504839,100104043517136
TR,TREND.TRACE1,0,100,1,1,,0,0
100104043504839,99.992386
100104043508973,99.969543
100104043513165,99.93148
100104043517136,?
LB,00190,0,T,TREND.TRACE2,100104043504839,100104043517245
TR,TREND.TRACE2,0,100,1,1,,0,0
100104043504839,50.87262
100104043508973,51.744976
100104043513165,52.616798
100104043517245,?
LB,00170,0,T,TREND.TRACE3,100104043504839,100104043517323
TR,TREND.TRACE3,0,100,1,1,,0,0
100104043504839,57
100104043508973,50
100104043513165,60
100104043517323,?
LB,00167,0,T,TREND.TRACE4,100104043504839,100104043517401
TR,TREND.TRACE4,0,100,1,1,,0,0
100104043504839,1
100104043508973,2
100104043513165,3
100104043517401,?
LB,04066,0,T,TREND.TRACE1,20220309T145708.137Z,20220309T150439.202Z
TR,TREND.TRACE1,0,100,1,1,,0,0,2
20220309T145708.137Z,0,0
20220309T145713.802Z,99.992386,192
20220309T145717.896Z,99.969543,192
20220309T145721.989Z,99.93148,192
20220309T145726.034Z,99.878204,192
20220309T145730.229Z,99.809738,192
20220309T145734.388Z,99.726097,192
20220309T145738.585Z,99.627304,192
20220309T145742.700Z,99.513405,192
20220309T145746.762Z,99.384415,192
20220309T145750.793Z,99.240387,192
20220309T145754.808Z,99.08136,192
20220309T145758.862Z,98.907379,192
20220309T145803.044Z,98.718506,192
20220309T145807.205Z,98.514786,192
20220309T145811.362Z,98.296288,192
20220309T145815.534Z,98.063087,192
20220309T145819.542Z,97.815239,192
20220309T145823.556Z,97.552826,192
20220309T145827.744Z,97.275932,192
20220309T145831.900Z,96.984634,192
20220309T145835.893Z,96.679024,192
20220309T145840.008Z,96.359192,192
20220309T145844.011Z,96.025246,192
20220309T145848.071Z,95.677277,192
20220309T145852.087Z,95.315392,192
20220309T145856.128Z,94.939705,192
20220309T145900.270Z,94.550323,192
20220309T145904.477Z,94.147377,192
20220309T145908.478Z,93.730988,192
20220309T145912.502Z,93.30127,192
20220309T145916.543Z,92.858368,192
20220309T145920.534Z,92.402405,192
20220309T145924.717Z,91.933525,192
20220309T145928.895Z,91.451881,192
20220309T145932.906Z,90.957603,192
20220309T145936.958Z,90.450851,192
20220309T145941.075Z,89.931778,192
20220309T145945.097Z,89.400536,192
20220309T145949.122Z,88.8573,192
20220309T145953.119Z,88.302223,192
20220309T145957.314Z,87.735481,192
20220309T150001.355Z,87.157242,192
20220309T150005.378Z,86.567688,192
20220309T150009.410Z,85.966988,192
20220309T150013.440Z,85.355339,192
20220309T150017.563Z,84.732918,192
20220309T150021.656Z,84.099915,192
20220309T150025.721Z,83.456528,192
20220309T150029.814Z,82.802948,192
20220309T150033.979Z,82.139381,192
20220309T150038.150Z,81.466019,192
20220309T150042.155Z,80.783073,192
20220309T150046.325Z,80.090752,192
20220309T150050.391Z,79.389259,192
20220309T150054.517Z,78.678825,192
20220309T150058.522Z,77.959648,192
20220309T150102.579Z,77.231949,192
20220309T150106.755Z,76.495964,192
20220309T150110.758Z,75.751907,192
20220309T150114.797Z,75,192
20220309T150118.903Z,74.240479,192
20220309T150122.909Z,73.473579,192
20220309T150127.081Z,72.699524,192
20220309T150131.247Z,71.918556,192
20220309T150135.240Z,71.130913,192
20220309T150139.298Z,70.33683,192
20220309T150143.397Z,69.53656,192
20220309T150147.566Z,68.730331,192
20220309T150151.595Z,67.918396,192
20220309T150155.637Z,67.101006,192
20220309T150159.736Z,66.278404,192
20220309T150203.802Z,65.450851,192
20220309T150207.879Z,64.618584,192
20220309T150211.916Z,63.781868,192
20220309T150215.978Z,62.940952,192
20220309T150220.050Z,62.096096,192
20220309T150224.177Z,61.247551,192
20220309T150228.298Z,60.395584,192
20220309T150232.338Z,59.540451,192
20220309T150236.350Z,58.682407,192
20220309T150240.426Z,57.821724,192
20220309T150244.459Z,56.958656,192
20220309T150248.494Z,56.093468,192
20220309T150252.494Z,55.226421,192
20220309T150256.535Z,54.357788,192
20220309T150300.720Z,53.487823,192
20220309T150304.909Z,52.616798,192
20220309T150308.925Z,51.744976,192
20220309T150312.953Z,50.87262,192
20220309T150317.080Z,50,192
20220309T150321.209Z,49.12738,192
20220309T150325.288Z,48.255024,192
20220309T150329.363Z,47.383202,192
20220309T150333.478Z,46.512177,192
20220309T150337.515Z,45.642212,192
20220309T150341.580Z,44.773579,192
20220309T150345.687Z,43.906532,192
20220309T150349.741Z,43.041344,192
20220309T150353.859Z,42.178276,192
20220309T150358.046Z,41.317593,192
20220309T150402.068Z,40.459549,192
20220309T150406.265Z,39.604416,192
20220309T150410.384Z,38.752449,192
20220309T150414.431Z,37.903904,192
20220309T150418.602Z,37.059048,192
20220309T150422.759Z,36.218132,192
20220309T150426.941Z,35.381416,192
20220309T150430.988Z,34.549149,192
20220309T150435.018Z,33.721592,192
20220309T150439.202Z,32.898994,192
LB,04066,0,T,TREND.TRACE2,20220309T145708.137Z,20220309T150439.202Z
TR,TREND.TRACE2,0,100,1,1,,0,0,2
20220309T145708.137Z,0,0
20220309T145713.802Z,50.87262,192
20220309T145717.896Z,51.744976,192
20220309T145721.989Z,52.616798,192
20220309T145726.034Z,53.487823,192
20220309T145730.229Z,54.357788,192
20220309T145734.388Z,55.226421,192
20220309T145738.585Z,56.093468,192
20220309T145742.700Z,56.958656,192
20220309T145746.762Z,57.821724,192
20220309T145750.793Z,58.682407,192
20220309T145754.808Z,59.540451,192
20220309T145758.862Z,60.395584,192
20220309T145803.044Z,61.247551,192
20220309T145807.205Z,62.096096,192
20220309T145811.362Z,62.940952,192
20220309T145815.534Z,63.781868,192
20220309T145819.542Z,64.618584,192
20220309T145823.556Z,65.450851,192
20220309T145827.744Z,66.278404,192
20220309T145831.900Z,67.101006,192
20220309T145835.893Z,67.918396,192
20220309T145840.008Z,68.730331,192
20220309T145844.011Z,69.53656,192
20220309T145848.071Z,70.33683,192
20220309T145852.087Z,71.130913,192
20220309T145856.128Z,71.918556,192
20220309T145900.270Z,72.699524,192
20220309T145904.477Z,73.473579,192
20220309T145908.478Z,74.240479,192
20220309T145912.502Z,75,192
20220309T145916.543Z,75.751907,192
20220309T145920.534Z,76.495964,192
20220309T145924.717Z,77.231949,192
20220309T145928.895Z,77.959648,192
20220309T145932.906Z,78.678825,192
20220309T145936.958Z,79.389259,192
20220309T145941.075Z,80.090752,192
20220309T145945.097Z,80.783073,192
20220309T145949.122Z,81.466019,192
20220309T145953.119Z,82.139381,192
20220309T145957.314Z,82.802948,192
20220309T150001.355Z,83.456528,192
20220309T150005.378Z,84.099915,192
20220309T150009.410Z,84.732918,192
20220309T150013.440Z,85.355339,192
20220309T150017.563Z,85.966988,192
20220309T150021.656Z,86.567688,192
20220309T150025.721Z,87.157242,192
20220309T150029.814Z,87.735481,192
20220309T150033.979Z,88.302223,192
20220309T150038.150Z,88.8573,192
20220309T150042.155Z,89.400536,192
20220309T150046.325Z,89.931778,192
20220309T150050.391Z,90.450851,192
20220309T150054.517Z,90.957603,192
20220309T150058.522Z,91.451881,192
20220309T150102.579Z,91.933525,192
20220309T150106.755Z,92.402405,192
20220309T150110.758Z,92.858368,192
20220309T150114.797Z,93.30127,192
20220309T150118.903Z,93.730988,192
20220309T150122.909Z,94.147377,192
20220309T150127.081Z,94.550323,192
20220309T150131.247Z,94.939705,192
20220309T150135.240Z,95.315392,192
20220309T150139.298Z,95.677277,192
20220309T150143.397Z,96.025246,192
20220309T150147.566Z,96.359192,192
20220309T150151.595Z,96.679024,192
20220309T150155.637Z,96.984634,192
20220309T150159.736Z,97.275932,192
20220309T150203.802Z,97.552826,192
20220309T150207.879Z,97.815239,192
20220309T150211.916Z,98.063087,192
20220309T150215.978Z,98.296288,192
20220309T150220.050Z,98.514786,192
20220309T150224.177Z,98.718506,192
20220309T150228.298Z,98.907379,192
20220309T150232.338Z,99.08136,192
20220309T150236.350Z,99.240387,192
20220309T150240.426Z,99.384415,192
20220309T150244.459Z,99.513405,192
20220309T150248.494Z,99.627304,192
20220309T150252.494Z,99.726097,192
20220309T150256.535Z,99.809738,192
20220309T150300.720Z,99.878204,192
20220309T150304.909Z,99.93148,192
20220309T150308.925Z,99.969543,192
20220309T150312.953Z,99.992386,192
20220309T150317.080Z,100,192
20220309T150321.209Z,99.992386,192
20220309T150325.288Z,99.969543,192
20220309T150329.363Z,99.93148,192
20220309T150333.478Z,99.878204,192
20220309T150337.515Z,99.809738,192
20220309T150341.580Z,99.726097,192
20220309T150345.687Z,99.627304,192
20220309T150349.741Z,99.513405,192
20220309T150353.859Z,99.384415,192
20220309T150358.046Z,99.240387,192
20220309T150402.068Z,99.08136,192
20220309T150406.265Z,98.907379,192
20220309T150410.384Z,98.718506,192
20220309T150414.431Z,98.514786,192
20220309T150418.602Z,98.296288,192
20220309T150422.759Z,98.063087,192
20220309T150426.941Z,97.815239,192
20220309T150430.988Z,97.552826,192
20220309T150435.018Z,97.275932,192
20220309T150439.202Z,96.984634,192
LB,04073,0,T,TREND.TRACE3,20220309T145708.137Z,20220309T150625.524Z
TR,TREND.TRACE3,0,100,1,1,,0,0,2
20220309T145708.137Z,0,0
20220309T145713.802Z,42,192
20220309T145717.896Z,48,192
20220309T145721.989Z,43,192
20220309T145726.034Z,46,192
20220309T145730.229Z,50,192
20220309T145734.388Z,43,192
20220309T145738.585Z,57,192
20220309T145742.700Z,46,192
20220309T145746.762Z,43,192
20220309T145750.793Z,50,192
20220309T145754.808Z,55,192
20220309T145758.862Z,60,192
20220309T145803.044Z,46,192
20220309T145807.205Z,57,192
20220309T145811.362Z,49,192
20220309T145815.534Z,41,192
20220309T145819.542Z,51,192
20220309T145823.556Z,40,192
20220309T145827.744Z,53,192
20220309T145831.900Z,51,192
20220309T145835.893Z,51,192
20220309T145840.008Z,49,192
20220309T145844.011Z,57,192
20220309T145848.071Z,58,192
20220309T145852.087Z,42,192
20220309T145856.128Z,44,192
20220309T145900.270Z,44,192
20220309T145904.477Z,41,192
20220309T145908.478Z,41,192
20220309T145912.502Z,53,192
20220309T145916.543Z,52,192
20220309T145920.534Z,41,192
20220309T145924.717Z,60,192
20220309T145928.895Z,53,192
20220309T145932.906Z,59,192
20220309T145936.958Z,45,192
20220309T145941.075Z,52,192
20220309T145945.097Z,55,192
20220309T145949.122Z,42,192
20220309T145953.119Z,40,192
20220309T145957.314Z,42,192
20220309T150001.355Z,60,192
20220309T150005.378Z,58,192
20220309T150009.410Z,49,192
20220309T150013.440Z,53,192
20220309T150017.563Z,53,192
20220309T150021.656Z,45,192
20220309T150025.721Z,54,192
20220309T150029.814Z,48,192
20220309T150033.979Z,46,192
20220309T150038.150Z,47,192
20220309T150042.155Z,43,192
20220309T150046.325Z,40,192
20220309T150050.391Z,44,192
20220309T150054.517Z,51,192
20220309T150058.522Z,45,192
20220309T150102.579Z,55,192
20220309T150106.755Z,48,192
20220309T150110.758Z,57,192
20220309T150114.797Z,56,192
20220309T150118.903Z,50,192
20220309T150122.909Z,51,192
20220309T150127.081Z,41,192
20220309T150131.247Z,41,192
20220309T150135.240Z,53,192
20220309T150139.298Z,60,192
20220309T150143.397Z,55,192
20220309T150147.566Z,51,192
20220309T150151.595Z,51,192
20220309T150155.637Z,43,192
20220309T150159.736Z,43,192
20220309T150203.802Z,49,192
20220309T150207.879Z,54,192
20220309T150211.916Z,46,192
20220309T150215.978Z,51,192
20220309T150220.050Z,47,192
20220309T150224.177Z,55,192
20220309T150228.298Z,56,192
20220309T150232.338Z,50,192
20220309T150236.350Z,43,192
20220309T150240.426Z,47,192
20220309T150244.459Z,54,192
20220309T150248.494Z,47,192
20220309T150252.494Z,45,192
20220309T150256.535Z,41,192
20220309T150300.720Z,45,192
20220309T150304.909Z,54,192
20220309T150308.925Z,43,192
20220309T150312.953Z,54,192
20220309T150317.080Z,51,192
20220309T150321.209Z,43,192
20220309T150325.288Z,55,192
20220309T150329.363Z,42,192
20220309T150333.478Z,48,192
20220309T150337.515Z,52,192
20220309T150341.580Z,56,192
20220309T150345.687Z,51,192
20220309T150349.741Z,44,192
20220309T150353.859Z,60,192
20220309T150358.046Z,50,192
20220309T150402.068Z,50,192
20220309T150406.265Z,47,192
20220309T150410.384Z,44,192
20220309T150414.431Z,53,192
20220309T150418.602Z,47,192
20220309T150422.759Z,52,192
20220309T150426.941Z,51,192
20220309T150430.988Z,53,192
20220309T150435.018Z,48,192
20220309T150439.202Z,43,192
20220309T150443.330Z,54,192
20220309T150447.400Z,47,192
20220309T150451.399Z,53,192
20220309T150455.489Z,60,192
20220309T150459.687Z,46,192
20220309T150503.781Z,57,192
20220309T150507.914Z,42,192
20220309T150512.101Z,56,192
20220309T150516.148Z,47,192
20220309T150520.211Z,41,192
20220309T150524.204Z,45,192
20220309T150528.397Z,40,192
20220309T150532.453Z,47,192
20220309T150536.629Z,51,192
20220309T150540.710Z,60,192
20220309T150544.718Z,56,192
20220309T150548.879Z,42,192
20220309T150552.926Z,46,192
20220309T150556.947Z,44,192
20220309T150601.036Z,41,192
20220309T150605.222Z,59,192
20220309T150609.422Z,56,192
20220309T150613.412Z,53,192
20220309T150617.413Z,60,192
20220309T150621.515Z,51,192
20220309T150625.524Z,51,192
LB,04094,0,T,TREND.TRACE4,20220309T145708.137Z,20220309T150629.656Z
TR,TREND.TRACE4,0,100,1,1,,0,0,2
20220309T145708.137Z,0,0
20220309T145713.802Z,1,192
20220309T145717.896Z,2,192
20220309T145721.989Z,3,192
20220309T145726.034Z,4,192
20220309T145730.229Z,5,192
20220309T145734.388Z,6,192
20220309T145738.585Z,7,192
20220309T145742.700Z,8,192
20220309T145746.762Z,9,192
20220309T145750.793Z,10,192
20220309T145754.808Z,11,192
20220309T145758.862Z,12,192
20220309T145803.044Z,13,192
20220309T145807.205Z,14,192
20220309T145811.362Z,15,192
20220309T145815.534Z,16,192
20220309T145819.542Z,17,192
20220309T145823.556Z,18,192
20220309T145827.744Z,19,192
20220309T145831.900Z,20,192
20220309T145835.893Z,21,192
20220309T145840.008Z,22,192
20220309T145844.011Z,23,192
20220309T145848.071Z,24,192
20220309T145852.087Z,25,192
20220309T145856.128Z,26,192
20220309T145900.270Z,27,192
20220309T145904.477Z,28,192
20220309T145908.478Z,29,192
20220309T145912.502Z,30,192
20220309T145916.543Z,31,192
20220309T145920.534Z,32,192
20220309T145924.717Z,33,192
20220309T145928.895Z,34,192
20220309T145932.906Z,35,192
20220309T145936.958Z,36,192
20220309T145941.075Z,37,192
20220309T145945.097Z,38,192
20220309T145949.122Z,39,192
20220309T145953.119Z,40,192
20220309T145957.314Z,41,192
20220309T150001.355Z,42,192
20220309T150005.378Z,43,192
20220309T150009.410Z,44,192
20220309T150013.440Z,45,192
20220309T150017.563Z,46,192
20220309T150021.656Z,47,192
20220309T150025.721Z,48,192
20220309T150029.814Z,49,192
20220309T150033.979Z,50,192
20220309T150038.150Z,51,192
20220309T150042.155Z,52,192
20220309T150046.325Z,53,192
20220309T150050.391Z,54,192
20220309T150054.517Z,55,192
20220309T150058.522Z,56,192
20220309T150102.579Z,57,192
20220309T150106.755Z,58,192
20220309T150110.758Z,59,192
20220309T150114.797Z,60,192
20220309T150118.903Z,61,192
20220309T150122.909Z,62,192
20220309T150127.081Z,63,192
20220309T150131.247Z,64,192
20220309T150135.240Z,65,192
20220309T150139.298Z,66,192
20220309T150143.397Z,67,192
20220309T150147.566Z,68,192
20220309T150151.595Z,69,192
20220309T150155.637Z,70,192
20220309T150159.736Z,71,192
20220309T150203.802Z,72,192
20220309T150207.879Z,73,192
20220309T150211.916Z,74,192
20220309T150215.978Z,75,192
20220309T150220.050Z,76,192
20220309T150224.177Z,77,192
20220309T150228.298Z,78,192
20220309T150232.338Z,79,192
20220309T150236.350Z,80,192
20220309T150240.426Z,81,192
20220309T150244.459Z,82,192
20220309T150248.494Z,83,192
20220309T150252.494Z,84,192
20220309T150256.535Z,85,192
20220309T150300.720Z,86,192
20220309T150304.909Z,87,192
20220309T150308.925Z,88,192
20220309T150312.953Z,89,192
20220309T150317.080Z,90,192
20220309T150321.209Z,91,192
20220309T150325.288Z,92,192
20220309T150329.363Z,93,192
20220309T150333.478Z,94,192
20220309T150337.515Z,95,192
20220309T150341.580Z,96,192
20220309T150345.687Z,97,192
20220309T150349.741Z,98,192
20220309T150353.859Z,99,192
20220309T150358.046Z,100,192
20220309T150402.068Z,99,192
20220309T150406.265Z,98,192
20220309T150410.384Z,97,192
20220309T150414.431Z,96,192
20220309T150418.602Z,95,192
20220309T150422.759Z,94,192
20220309T150426.941Z,93,192
